-0.018876,1.5646,0.71437,0.14453,0.32729,-0.034178,-0.80107,-1.4706,-2.1417,-2.5331,-2.7786,-2.1853,-1.6124,-1.0068,-0.013294,-0.12115,-0.93034,-1.0226,0.25756,0.40193,0.030717,0.8489,-0.087141,-2.5416,-0.93568,1.9315,1.7648,-0.55729,-0.2235,0.27069,-0.13311,-1.4129,-1.7308,-2.3133,-2.6462,-3.0364,-2.2196,-2.3039,-0.93806,-1.5263,-1.6642,-4.4086,-0.23621,-0.30681
-0.27243,1.3696,1.1288,0.60749,0.8865,-0.2049,-0.59032,-1.0849,-1.8971,-2.4068,-2.4006,-1.695,-0.39949,0.25298,0.4128,0.43705,-0.015981,-0.43597,0.42152,0.60865,-0.21534,-5.0406,-0.045044,-1.7678,-1.0633,1.7736,1.1902,0.32635,0.57265,0.90232,-0.065824,-1.5072,-2.1606,-2.0514,-1.6019,-0.89994,0.53333,1.6775,0.69872,1.3168,1.6756,1.887,0.29491,-3.892
-0.8077,0.34413,-1.3348,-0.99505,-0.84303,-0.75843,-1.0162,-1.016,-1.8564,-1.9487,-2.187,-2.633,-1.7366,-0.37814,-1.1893,-0.16939,0.10758,1.8707,2.2937,0.48014,0.0097122,-4.6497,-0.0029468,-0.90567,-0.39368,2.6448,0.34163,0.50583,1.0349,1.8046,0.10238,-0.70266,-1.4226,-1.6495,-1.3012,-1.0955,-0.13002,0.21881,0.15156,1.9788,3.27,-0.35729,-0.16111,-4.3056
-0.63867,-1.4526,-1.6433,-1.7785,-2.6994,-1.6638,1.4118,1.5466,0.89549,0.59436,0.69454,0.92053,0.66549,-0.11621,-0.32008,-0.024671,0.92927,0.029538,0.59076,0.59747,2.4883,-0.11531,1.5967,1.6926,-1.6974,-0.86823,-1.0519,-4.1332,-2.9201,-0.54139,1.4564,1.2252,0.5589,0.34193,0.51159,0.024315,-0.13002,1.4201,0.84495,-0.59159,0.33298,0.58802,-1.8135,1.187
-0.66684,0.87403,2.5201,0.928,1.0864,0.80389,0.011196,-0.69913,-1.1796,-2.0615,-3.0958,-4.7276,-5.7185,-4.1873,-1.479,0.4026,0.73363,0.39485,0.69124,0.51739,-0.022295,0.5883,-0.0029468,-1.6591,-1.1115,1.0399,4.3684,3.2948,1.677,2.2859,1.3303,0.094583,-0.92353,-1.706,-2.8801,-3.7083,-3.5794,-1.3257,0.63268,-0.074164,0.85326,0.96743,0.77417,0.15283
1.6433,0.053548,-1.4418,-1.5648,-1.9384,-2.0724,-0.91961,1.1952,1.279,0.82226,0.53642,0.45285,0.10342,-0.13866,-0.47347,-0.63112,0.5833,-0.42136,-0.54104,-0.35231,-0.41638,-0.037135,2.0177,0.91879,-1.576,-0.70264,-0.36998,-1.1234,-1.2123,0.090232,1.4648,1.5006,0.77277,0.59256,0.17744,0.19495,-0.030514,-0.1759,1.4817,-0.80857,-0.32157,-0.048616,0.37538,0.060902
-0.77953,0.74852,-0.31493,-0.99505,-1.2408,-1.105,-1.1304,-1.1193,-0.26951,0.47702,0.47917,-0.15873,-0.62431,-1.351,-0.83139,-1.3134,-0.73882,-1.2417,-1.2286,-1.2909,-1.0765,-1.2359,0.27068,-0.84675,0.96029,0.074363,-0.14972,0.46441,0.67538,-0.18046,-0.72182,-0.014133,0.59035,0.70094,0.54501,0.76016,0.467,0.83661,0.944,0.34311,0.081231,-0.029324,0.43976,-0.28382
0.37554,2.4226,1.9157,1.2841,-0.21079,0.014106,-0.26102,-0.48558,-0.15045,0.38451,0.54642,0.67137,0.559,1.0637,1.1116,1.1882,0.98076,1.2465,0.65951,0.5565,0.077728,0.43194,0.14439,0.40687,0.62477,-0.23134,-0.45046,-0.67695,-0.63442,-0.90232,-0.81153,-0.42725,0.1647,0.15227,-0.30709,0.024315,-0.52803,-1.1884,-0.5324,-1.0478,-1.1607,-1.1547,0.21622,-0.26084
2.2349,-0.44609,-1.3526,-1.0408,-0.81805,-0.28767,1.2142,1.9737,1.5044,0.77036,0.49644,0.33693,-0.068159,-0.59017,-0.64391,-0.52085,-0.18897,-0.20217,-0.31362,-0.44729,-0.53641,0.093164,2.2071,0.24452,-1.514,-0.57271,-0.38551,-0.9991,-0.72431,1.2332,2.1517,1.5514,0.83148,0.60837,0.49489,0.17717,0.40066,0.133,0.77891,0.092747,0.18193,0.49799,0.4487,-0.23786
3.3055,1.0343,-0.46916,-0.038613,0.22928,0.21931,0.92883,1.6912,1.6865,1.1833,0.929,0.98848,1.5648,1.5077,-0.16669,-0.38992,-0.67086,-0.83468,-0.28718,-0.067379,-0.092311,1.0834,1.4073,0.75775,-1.4944,-0.66697,-0.27679,-0.66774,0.23878,1.8949,1.4564,1.4064,0.86712,0.92447,1.1966,1.4,0.26799,0.39042,-0.20222,0.0092914,1.1554,1.1282,1.1318,0.22177
1.2771,0.57336,1.1813,1.803,-0.21079,-0.33423,-0.33566,-0.54069,-0.86319,-1.1657,-1.0575,-0.23201,0.038339,0.66957,0.34462,-0.42437,-0.745,-0.99124,-0.55162,-0.13815,2.1302,0.87496,-0.52916,-0.11618,0.054159,0.35459,-0.16666,0.60248,0.91936,1.5039,0.99947,-0.30404,-0.85224,-2.0763,-1.9027,-0.99237,-0.56119,-0.63926,-0.78712,-0.65279,0.38333,1.797,-1.6159,1.5088
1.0235,0.1044,-1.5268,-1.5903,-1.3215,-1.043,-0.94157,-0.83001,-1.015,-0.80918,-0.47499,-0.11876,-0.25749,0.24301,-0.57573,-1.589,-1.8262,-2.0371,-1.1916,-1.2909,-1.0885,-0.71469,1.9335,1.3862,-1.4902,-0.6848,-0.38692,-0.10166,0.084688,0.27069,-0.26767,-1.0143,-1.02,-0.49123,-0.31544,0.48289,-0.62753,-1.6346,-1.2211,-1.2759,-0.50618,-0.72384,0.18224,-0.4447
0.54457,-1.2888,-2.2455,-2.5976,-2.5245,-1.7,0.028758,1.3123,0.85074,0.13629,-0.27871,-0.7863,-0.82548,-1.2862,-1.5302,-2.5814,-2.5449,-2.5568,-1.7786,-1.4492,-0.90049,0.43194,2.4387,0.0062321,-1.6144,-0.77906,-0.7159,-1.4271,-0.94261,0.48124,1.0836,1.1238,0.5589,0.40516,0.7455,1.1192,-0.26269,-1.5831,-1.4994,-1.1368,-0.13695,0.2279,0.46479,0.083883
-0.44146,0.10198,0.19395,0.42943,1.1613,1.0505,0.73126,0.69237,-0.093719,-1.0664,-1.6254,-1.4139,-0.60065,0.83671,0.92411,0.92635,0.31764,0.56393,0.67538,1.3499,3.0109,2.4907,0.86004,2.8879,-1.4561,-0.57526,0.071951,0.26652,1.5999,2.1956,-0.06302,-1.8333,-2.4269,-2.6701,-3.0388,-2.6845,-2.9161,-3.0075,-2.9758,-1.3983,-1.4293,-0.31227,-2.046,0.03792
0.37554,0.76789,-1.5992,-1.0663,-1.5694,-0.46873,1.8113,2.2699,1.6002,0.7839,0.14113,0.081104,-0.53557,-0.90199,-1.0359,-0.41059,-0.67086,-0.80337,-0.85308,-0.6149,0.87091,-0.40197,0.73375,-0.094581,-1.8439,-0.6899,-0.75543,-2.6835,-1.8415,1.5339,1.9274,1.1745,0.77906,0.29452,0.043775,0.17362,-0.42852,-0.74223,-1.5324,-1.76,-0.37192,-0.0872,-1.7384,0.98017
-0.018876,-1.5422,-2.1563,-2.3025,0.84614,3.4595,2.5007,1.6017,0.68135,0.055058,-0.28325,-0.55846,-1.074,-1.0093,-1.3257,-0.7276,-0.7553,-0.25018,-0.29247,-0.51806,0.13874,-0.27167,2.3334,-0.68506,-1.7665,-1.1459,-1.2807,0.6393,2.6658,3.3987,2.1629,1.3267,0.70567,0.52257,0.59513,0.7886,0.33433,0.52771,-0.018255,0.87166,1.105,0.98029,0.36286,1.9914
0.91081,-0.82304,-1.4953,-1.4529,-1.2005,-0.66014,0.58637,1.4639,1.2167,0.40707,0.051162,0.021146,-0.079992,-0.093758,-1.2916,-1.7131,-1.7582,-1.8555,-1.0911,-0.72664,-0.28135,0.90102,2.2703,0.65563,-1.5865,-0.77652,-0.66225,-1.7585,-1.7002,0.54139,1.0191,0.6744,0.2318,0.22678,0.23591,0.5682,-0.42852,-1.1884,-1.4333,-1.1925,-0.069818,-0.20295,0.57924,-0.16892
2.8125,1.391,1.3785,4.0975,2.9197,2.4904,2.1889,1.1746,0.26745,-0.32403,-0.85121,-0.46919,1.4583,1.837,2.2194,1.7464,1.164,1.3488,1.5798,2.1674,3.9876,2.7773,-1.7921,0.16727,0.024861,0.95581,-0.13136,0.39078,0.93221,1.5339,0.71913,-0.072115,-0.97175,-1.0173,-1.0005,-2.0162,-1.7884,-1.3086,-1.1928,-0.73068,0.16515,0.60731,-2.2856,0.8193
1.8405,1.1795,-0.2079,-0.089488,0.15433,0.43659,0.2878,-0.0033754,0.013352,0.29876,0.56914,0.78862,0.49983,0.34778,0.44688,1.2709,0.5833,0.16731,-0.36651,-0.39701,-0.56042,0.11922,1.281,3.1105,-1.5802,-0.86568,-0.67919,-1.0681,-0.95545,-0.72185,-0.72182,-0.072115,-0.68659,-0.34221,-0.27367,-0.2423,0.068988,0.87094,0.84495,-0.15762,-0.20408,0.028552,0.34319,-0.46768
1.0798,0.74368,1.1204,2.4797,1.3592,1.7247,0.1473,-0.66468,-1.3386,-1.7727,-1.9826,-1.4698,-0.38174,0.21307,0.088968,-0.079803,-0.41756,-0.67812,-0.30305,0.32371,1.9001,1.0834,-1.75,0.28641,0.42666,0.43611,0.36281,0.97526,0.71391,0.27069,-0.11629,-1.4709,-1.9321,-1.6766,-1.0339,-0.29562,0.068988,-0.021452,-0.44278,-0.040782,0.81969,1.0124,-1.8403,1.6466
0.93899,-0.30564,-0.146,-0.64402,0.05056,0.039972,1.2493,1.8497,1.5243,0.83355,0.64911,0.71267,0.22767,0.16318,-0.047381,-0.16939,-0.30223,0.53053,0.49556,-0.05248,-0.63844,-0.037135,-1.3501,1.9937,-1.1463,-0.70009,-0.47022,-1.3949,-2.1754,0.24062,1.5826,1.2252,0.64906,0.35097,0.043775,-0.064556,-0.46169,-0.43332,-1.056,0.34868,-0.47262,-0.37015,0.35034,0.083883
0.31919,-0.61398,0.14044,-0.40999,-0.6278,-0.59979,1.4074,1.6499,1.0377,0.33712,-0.088783,-0.29997,-0.76631,-1.5132,-1.2063,-1.2651,-1.2042,-0.83677,0.12534,-0.803,-0.64644,-0.011075,-0.36077,1.034,-0.1307,-0.62366,-0.40528,-1.3397,-1.4177,1.173,2.1629,1.3629,0.65325,0.51128,0.17744,0.098966,-0.063682,-0.0042903,-0.41448,0.38206,0.14836,-1.4055,0.28954,-0.12295
-1.0331,-0.71326,-0.0022558,-0.99505,-0.92374,-0.93605,0.20438,1.2779,1.0905,0.31681,0.029352,-0.27065,-0.99706,-1.5755,-1.2745,-1.148,-0.77589,-0.26271,0.16765,-0.36163,-0.38338,-0.11531,-0.36077,0.66217,0.063925,-0.58545,-0.32621,-0.7828,-1.071,0.45116,2.0003,1.5296,0.8839,0.59933,0.30275,-0.11077,-0.22952,-0.29603,-0.73051,0.44882,-0.33835,-0.87817,0.37538,0.083883
0.57275,0.4991,-0.42824,0.42434,0.25234,0.3952,0.13413,-0.44425,-0.79048,-0.57901,-0.076061,0.053124,-0.23974,-1.0142,-1.0189,0.57488,1.0075,1.783,0.28401,0.3293,-0.45539,-0.50621,-0.40287,-0.39833,0.23622,0.83353,-0.4914,-0.76899,-0.45464,-0.93239,-1.2993,-1.6304,-0.88578,-0.498,0.060482,-0.11432,0.10216,0.75081,2.0808,-0.51926,0.61829,0.57516,0.60786,0.03792
-1.2021,0.84377,-1.4187,-0.6491,-1.6232,-0.95157,-0.83619,-1.388,-1.7709,-1.6915,-0.98388,-0.62774,-0.79589,-0.17358,-0.37121,-0.059128,1.5265,1.6515,0.82875,0.5118,-0.31536,0.22346,-0.0029468,-1.4896,-0.16697,2.0003,-0.10313,0.87401,0.6497,0.60154,-0.20319,-1.2028,-0.98853,-0.48219,-0.031411,0.25893,0.068988,0.40758,1.8402,-1.0089,-1.0097,-1.727,0.073159,-0.16892
0.093814,1.7777,-0.26771,1.1875,1.1748,0.74181,0.39757,-0.024041,-1.0941,-1.6915,-1.5736,-0.97817,0.48208,1.8894,1.0093,0.87811,0.71922,0.69336,1.823,2.3797,0.59785,-1.1838,-0.10819,-1.8523,-0.7599,2.0385,0.53224,0.58867,0.63686,0.81208,-0.31813,-1.5217,-1.7434,-1.5005,-0.85009,-0.039672,1.86,2.261,1.5808,3.1806,4.2099,0.3951,-2.307,-3.9379
0.8263,1.9149,-0.19636,1.2485,0.54252,0.37623,0.4283,-0.07915,-0.63707,-0.9062,-0.53951,-0.1987,0.20992,0.14572,-0.60982,-0.21763,1.3473,1.973,1.1091,0.83212,-0.08831,0.14528,0.18649,-1.2723,-0.34973,2.4665,-0.033942,0.76356,0.94505,-0.030077,-0.87881,-1.8695,-1.584,-0.82765,0.043775,0.54688,1.1967,2.8616,3.6185,2.1346,1.0379,1.7134,0.60249,0.03792
0.2065,1.9577,0.20129,1.2434,0.13704,0.34002,-0.23907,-0.97467,-1.5616,-1.4906,-0.77487,0.27164,0.36967,0.17815,0.49801,0.50597,1.8457,1.6306,1.3946,0.99601,0.096732,0.24952,-0.066092,-0.099818,-0.2151,1.9901,-0.32339,-0.59871,-0.55737,-0.57147,-0.98814,-1.4782,-1.4519,-0.56122,-0.24026,0.40468,1.1967,2.3468,2.3497,-0.4525,0.97074,0.85811,0.79741,0.22177
-1.8783,-1.6318,-1.8027,-1.2545,-1.4061,-2.5294,-1.3894,0.27217,0.89229,0.62821,0.49462,0.40622,0.417,1.0787,2.6626,2.408,0.66155,-0.87852,0.25756,0.6999,2.5088,-1.3662,1.7862,2.4205,-1.4644,-0.63131,-0.40245,-1.7032,-2.3551,-1.4738,0.42757,0.77587,1.0957,0.8748,0.95435,2.0292,3.7174,2.2095,1.0336,1.1944,1.7092,3.3532,-0.18972,1.9224
0.48823,0.38772,-0.044225,1.2943,-0.75079,-0.88259,-1.6089,-2.0493,-2.2999,-1.9487,-1.0475,-0.55446,0.044256,-0.58019,-0.78026,-0.06602,1.578,1.5951,0.80231,0.83771,0.15374,0.66648,-0.17133,0.023252,-0.010715,0.57113,-0.43775,-0.90246,-0.4418,-1.0828,-1.218,-1.5651,-0.85014,-0.010296,0.67867,0.9308,1.3625,2.0722,2.0053,0.19289,0.71899,1.4947,0.76165,0.10687
2.2067,-0.18376,-0.53212,0.32259,-0.80268,-0.47908,-0.89327,-1.0987,-1.6718,-1.5674,-0.96571,0.11308,0.73649,0.6097,1.0605,0.84365,0.83042,1.4448,2.6216,3.011,1.0059,0.067104,-1.75,-0.42059,-0.019085,0.28326,-0.67919,-0.94388,-0.40328,-0.45116,-1.1507,-1.884,-1.5924,-1.1076,-0.59112,-0.38094,-0.22952,0.47623,0.0525,1.1109,2.1288,-0.39587,-2.3017,-3.7771
0.34737,-0.094971,0.24431,0.012261,-0.9199,-1.7482,-2.3246,-2.2835,-1.4305,-0.31501,0.52643,0.65938,0.3815,0.79181,0.44688,0.56799,0.54417,0.75598,-0.21314,-0.27596,-0.42339,0.82284,-0.46601,0.13847,0.8145,-0.35108,-0.2062,0.78657,0.88084,-0.15039,-0.19758,0.5222,0.8189,0.86125,0.92094,0.67129,0.33433,-0.1759,1.3544,-0.60272,-0.3887,-0.71098,0.36465,-0.37575
1.2771,-0.52116,1.7311,0.23102,-0.072429,-0.76878,-1.7055,-0.80934,0.472,0.89221,0.90173,0.95517,1.4642,1.5277,1.1968,0.91945,1.1373,0.71423,0.37921,0.5565,-0.051302,0.64042,-0.88698,0.26023,0.46991,-0.61857,-0.33468,-0.12007,-0.41612,-1.1429,0.43038,0.78311,0.67003,0.35322,0.42805,0.024315,-0.32902,-0.89668,-0.2541,-0.96992,-0.74115,-0.10006,0.40399,-0.16892
-0.83588,-1.0854,0.72171,-1.0307,-0.70851,-1.6758,-1.8768,-0.14804,0.90668,0.59436,0.26835,0.1837,0.12709,-0.57022,-0.49052,-0.31411,-1.0024,0.19027,-0.40882,-0.66705,-0.53641,-0.34985,-0.12924,0.18953,0.3583,-0.49374,-0.024059,0.89242,-0.043724,-0.090232,1.4564,1.4789,0.94051,0.80029,0.57007,0.22339,-0.096849,-0.14158,-0.90504,0.96625,-0.60688,-0.31227,0.42724,-0.14593
0.48823,-1.1903,0.52026,-1.1528,-1.1486,-1.6793,-2.149,-0.65779,0.74128,0.62144,0.15476,-0.016162,-0.0089931,-0.4854,-0.38825,-0.29344,-0.028337,0.14017,-0.11794,-0.16236,-0.44539,0.74466,-1.4342,1.0877,-0.29253,-0.56507,-0.10313,0.72674,-0.27487,-0.48124,1.2209,1.2905,0.73503,0.67159,0.38629,-0.057446,-0.063682,-0.6221,-0.39089,-0.20213,-0.288,-0.048616,0.33067,-0.32979
1.7842,-0.50663,0.75948,0.40908,0.24273,-0.855,-0.87132,1.0644,1.5859,0.96893,0.82722,0.97782,0.90807,0.95395,0.70254,0.45084,1.0137,-0.35665,0.019568,-0.037582,1.075,0.65345,-0.84489,1.0615,-1.0961,-0.55488,-0.16243,-0.1845,-1.3022,-0.030077,1.6863,1.4572,0.86712,0.65127,0.39464,0.098966,-0.36219,-0.87952,0.20344,-1.8545,-0.45583,-0.9875,-1.6829,1.3709
-0.3006,-1.4187,-1.3327,-1.402,-2.3227,-2.3104,-0.10296,1.6292,1.2423,0.60564,0.33832,0.24766,-0.55923,-0.44299,-0.83139,0.14761,-0.37843,-1.1603,-0.16025,-0.36535,1.187,-0.81893,2.0177,-0.21896,-1.5705,-0.7383,-0.64671,-2.504,-2.4707,0.18046,1.734,1.0875,0.42261,0.10937,-0.13166,-0.53379,-0.79337,-0.0042903,-1.7258,-2.3942,-1.1104,-1.3476,-2.8775,1.233
0.60092,-1.1443,0.97248,-0.2879,-0.32033,-0.33078,-0.81424,-0.91956,-0.16803,0.52666,0.54369,0.38623,0.23359,-0.12868,-0.23486,-0.59666,-0.79648,-0.0038618,-0.58335,-0.52924,-0.69145,-0.37591,-0.84489,0.78524,0.41759,-0.55233,-0.25844,0.19748,-0.19782,-0.84216,-0.85078,-0.028628,0.38277,0.075504,0.052128,0.091857,-0.22952,-0.10726,-0.5607,0.44882,-0.57331,-0.40873,0.46479,-0.054007
-0.38512,-0.82546,0.8686,-0.60332,-0.68161,-0.75843,-1.3543,-0.80934,0.45922,0.70493,0.44646,0.58476,0.29275,0.040948,-0.21782,-0.45883,-0.75736,-0.27732,-0.59393,-0.73223,-0.4734,0.11922,-0.40287,0.95021,0.17763,-0.45807,-0.10313,0.50583,0.85516,-0.18046,0.51448,1.276,1.5276,0.91092,0.62855,0.62153,0.26799,0.33894,0.64683,1.0441,1.1554,1.2632,0.55242,-0.28382
-1.681,-0.89165,-0.7598,-1.4987,-1.6694,-1.7534,-1.8943,-1.3949,-0.56515,0.11373,0.035713,-0.56245,-1.1923,-1.5955,-1.5131,-1.0722,-0.76559,0.20697,-0.42469,-0.45474,-0.52641,0.067104,-0.27658,0.25892,1.007,-0.56507,-0.23302,0.38618,0.16173,-1.173,-0.88722,0.26853,0.52325,0.48644,0.21085,0.17362,0.035821,-0.50197,-0.80127,0.28191,-1.1272,-0.78171,0.16078,-0.14593
-1.2021,-0.20394,0.025024,-0.47104,-0.20695,-0.080737,-0.43226,-0.60957,-0.066552,0.47251,0.4092,0.41021,0.29867,0.35277,-0.11556,-0.31411,-0.18691,-0.020562,-0.44055,-0.45847,-0.62343,0.14528,-0.066092,-0.48016,1.0049,-0.57526,-0.35162,-0.03263,0.071846,-0.81208,-0.7078,0.036601,0.31567,0.17259,0.29439,-0.053891,-0.42852,-0.91384,-0.51825,-0.11311,-0.64045,-0.91033,0.43439,-0.28382
-0.10339,-1.3663,0.2569,-0.44561,0.13704,-0.61013,-1.1479,-0.89201,-0.30467,0.37999,0.30379,-0.10677,-0.038576,-0.75731,-1.2745,-1.3961,-1.5832,-0.55913,-1.0329,-1.2537,-1.1375,-0.76681,-0.59231,0.67919,0.23343,-0.47591,-0.30221,-0.51587,0.34151,-1.2632,-0.42746,0.76862,0.4268,0.38935,0.07719,-0.16409,-0.36219,-0.7079,-0.78712,1.0942,-0.55653,-0.62738,0.56851,0.10687
-1.0894,-0.93766,0.29782,-0.74068,-0.41449,-0.39458,-0.66057,-0.66468,0.011754,0.43866,0.11568,-0.15607,-0.45273,-0.90698,-0.98478,-1.1962,-1.472,-0.89313,-1.1757,-1.0283,-0.9345,-0.81893,-0.023995,0.050747,1.0405,-0.40203,-0.043826,0.87401,0.50845,-0.54139,-0.15553,0.66715,0.71406,0.62643,0.54501,0.20917,-0.16318,-0.12442,-1.0182,0.59904,-0.069818,-0.10006,0.39863,-0.054007
-0.58232,0.084624,0.4615,-0.21159,0.15241,-0.07384,-0.098569,-0.25825,0.10604,0.50636,0.46463,0.093096,-0.22199,-0.62759,-0.78026,-0.74827,-1.1198,-0.37335,-0.88481,-0.79369,-0.77347,-0.42803,-0.066092,0.20459,1.1612,-0.39184,-0.13984,0.6439,0.46992,-0.60154,-0.38261,0.42798,0.69519,0.69191,0.59513,0.40824,0.33433,0.098678,-0.21637,1.5894,0.76934,0.44012,0.51844,0.12985
-0.89222,-0.65515,-0.20371,-0.47104,-0.37606,-0.29112,-0.42347,-0.32714,0.16837,0.55149,0.41647,0.31961,0.22767,-0.13616,-0.013294,-0.052237,-0.1416,0.97099,0.68595,0.9718,0.12574,0.51012,-0.19238,0.44614,0.94774,-0.44024,-0.12007,0.4276,0.44424,-0.6617,-0.22281,0.58743,0.58406,0.29678,-0.031411,-0.48047,-0.36219,-0.72507,-1.4145,-0.11867,-1.2111,-1.7656,0.23947,-0.16892
1.7278,-0.81577,0.72696,0.30224,0.32152,0.25552,-0.32249,-0.31336,0.34895,0.62595,0.50098,0.229,-0.079992,-0.57271,-0.72913,-1.1549,-1.1342,-0.49024,-0.98001,-1.0172,-0.97451,-0.58439,-1.5605,0.95806,-0.023271,-0.64914,-0.36151,-0.48825,-0.60874,-1.3535,-0.7891,0.22504,0.33873,0.077762,0.018713,-0.46625,-0.92604,-1.2742,-1.5607,-0.32453,-1.1775,-1.2833,0.14469,-0.16892
0.15016,-0.56797,0.65141,0.068222,0.20622,0.31243,-0.18199,-0.47869,-0.1113,0.42512,0.39103,0.066448,-0.15691,-0.53529,-0.60982,-0.87921,-1.056,-0.23348,-0.81077,-0.87004,-0.89049,-0.76681,-0.50811,0.4828,0.66174,-0.40712,0.014063,0.98447,1.0221,-0.060154,-0.16955,0.28302,0.61132,0.75964,0.61184,0.61797,0.33433,0.047194,-0.36259,1.0386,-0.053035,-0.19009,0.4487,-0.076989
